address,reagent_id,reagent_label,reagent_batch_name,rec_id,concentration,concentration_units
E01,cbab65a2-c118-49d9-bdaa-c2a37a4eb1be,Losartan Carboxylic Acid,AA-001,REC-0064390,10000,uM
E02,0612bf97-c3e4-4307-b840-06cbe9f68988,BMS-191095,AA-001,REC-0064736,10000,uM
E03,ba3bd1b9-49b4-49b1-938b-99115f384b6b,abt-639,AA-001,REC-0064466,10000,uM
E04,8223328d-533e-40d5-bce5-467fc4b43c96,sodium 2-[(4-chlorophenyl)formamido]-3-(1H-indol-3-yl)propanoate,FP-001,REC-0064840,10000,uM
E05,3fc482bf-8e55-4fe9-b7b6-cb3e8f2052ea,MKT 077,AQ-002,REC-0063383,10000,uM
E06,0d65c48c-b8fa-42a2-919a-b5690102d01b,BMS-927711,AA-001,REC-0064730,10000,uM
E07,bb561d7b-b819-4e00-8612-4c7f396284d2,valrocemide,AA-001,REC-0064422,10000,uM
E08,1d3935a0-b514-4544-92ad-f97c8282cc2d,"3-(2H-1,3-benzodioxol-5-yl)-1-(piperidin-1-yl)prop-2-en-1-one",AA-001,REC-0064848,10000,uM
E09,73d7958c-2d9b-4ea1-95c6-86c5f0215562,"NG,NG-dimethyl-L-Arginine (hydrochloride)",AA-001,REC-0064403,10000,uM
E10,ca9bce1a-8ff7-4284-ba20-4c7dbc85746b,GSK962040,AA-001,REC-0064732,10000,uM
E11,f92005d0-0d07-4b55-93ad-1e23191bb60c,Acecainide,AA-001,REC-0000135,10000,uM
E12,1ce30c6d-3449-4d63-82a1-a18e0bd883c0,(2-{4-[3-(trifluoromethyl)phenyl]piperazin-1-yl}ethyl)urea,AA-001,REC-0064857,10000,uM
E13,c0548613-c119-4788-b74b-5a8b7446273c,Salvinorin A,AA-003,REC-0003320,10000,uM
E14,4cf0f6cf-be85-4f32-888e-70fb076664cf,E 2012,AA-001,REC-0064662,10000,uM
E15,489f0f03-d942-40cb-83d3-0470c1820f50,sb-242235,AA-001,REC-0064449,10000,uM
E16,6dde5519-b170-4f42-9c4d-47b1f30eb60a,1-methyl-4-(naphthalene-1-carbonyl)-1H-pyrrole-2-carboxylic acid,AA-001,REC-0064864,10000,uM
E17,c33fa705-a6c4-49ae-8f3d-6d4475734bf6,"3-{[2-(Hydroxymethyl)-2-phenylbutanoyl]oxy}-8,8-dimethyl-8-azoniabicyclo[3.2.1]octane iodide",CM-001,REC-0064414,10000,uM
E18,6400811c-d8a4-4a45-91f7-c0bff9822640,BQ-788 (sodium salt),FP-001,REC-0064678,10000,uM
E19,ef38a1ad-e292-4996-b104-8d6989555310,briciclib,AA-001,REC-0064425,10000,uM
E20,f8b0fa46-25d5-43d6-bdd1-4c31e93d427c,"7-methoxy-1,2,3,4-tetrahydroacridin-9-amine",AA-001,REC-0064873,10000,uM
E21,68d57acc-a9bb-4214-b4b8-f9f4305057e2,5-Fluoro-2'-deoxycytidine,AA-001,REC-0064479,10000,uM
E22,3fce26a3-2300-4ddd-9c21-4eb96ed53f9f,LY450108,AA-001,REC-0064664,10000,uM
E23,8068072d-9e95-493f-a009-2ad766aeb1d5,Icilin,AA-002,REC-0063146,10000,uM
E24,6358d83f-8f2a-47ab-9436-8d3d4068dd37,N-[2-(diethylamino)ethyl]-4-iodobenzamide,AA-001,REC-0064881,10000,uM
E26,1f61cb10-777b-4eac-9511-13b18eb8981c,Integrin Antagonist 1 (hydrochloride),AQ-001,REC-0064680,10000,uM
E27,cdd649c8-821e-40f6-99df-88fa17ef15a1,nsi-189,AA-001,REC-0064462,10000,uM
E28,927c0295-c6f9-4a41-a1fb-e6a459fcfd04,Hydroxyflutamide,AA-002,REC-0006785,10000,uM
E29,74a68881-4438-4f14-8543-c1911db04235,Y010-1225,AA-001,REC-0064492,10000,uM
E30,f0f9b864-4afa-471c-ba6e-a94527913cfe,Ravuconazole,AA-001,REC-0064719,10000,uM
E31,cc8b7f1d-7cab-4586-a938-3da7667f5156,Gentiopicroside,AA-001,REC-0002908,10000,uM
E33,9d680837-9b7e-46c5-b96f-71a8197d5164,NO-Aspirin 1,AA-001,REC-0064499,10000,uM
E34,f94f4b9e-5743-488c-a5ec-1c4fa8b168b8,MK-0354,AA-001,REC-0064714,10000,uM
E35,50fbf016-543b-4706-86c7-83b79328c0d6,preladenant,AA-001,REC-0064443,10000,uM
E36,7143ad8a-7744-4af1-812f-5196f0ff96e7,BAY-X 1005,AA-002,REC-0063107,10000,uM
E37,e4271d68-de7c-4fcf-a268-8f16219bbbc8,KW 3902,AA-001,REC-0064584,10000,uM
E38,2bcb3561-6099-4e30-982b-5406e2155fea,Valnoctamide,AA-001,REC-0064903,10000,uM
E39,a5dd04f6-cc1c-417f-b689-cafbfc9be6bd,Proglumide,AA-001,REC-0003252,10000,uM
E40,288272af-301f-4a22-a188-3c51d22091af,4-Hydroxytamoxifen,AA-002,REC-0004084,10000,uM
E41,206b5d0f-5884-4bd9-8233-bf774da2e964,RWJ 21757,AA-002,REC-0063467,10000,uM
E42,8760e811-f853-44a2-a027-766ac2ed2efc,Chromanol,AA-001,REC-0064910,10000,uM
E43,7bf8e688-43bd-4c27-8b67-47cf44484de3,TAK-063,AA-002,REC-0064192,10000,uM
E44,a25d70c8-2bf7-4c51-9d8d-a2b5b53d698b,Sumanirole maleate,AT-002,REC-0063258,10000,uM
E45,cf2af018-c619-4e0d-baa3-c59831a17108,MRK 016,AA-002,REC-0003761,10000,uM
E46,236e337f-5a5d-4b74-b0e9-3b4210e98211,PKI-166,AA-001,REC-0064917,10000,uM
E47,af602747-14c8-4392-961c-945ddacee285,"7-[1-(4-chlorophenoxy)ethyl][1,2,4]triazolo[1,5-a]pyrimidine",AA-001,REC-0064616,10000,uM
E48,cca47e94-ac3b-4ddc-a54f-916d26344c91,LY-2452473,AA-001,REC-0064942,10000,uM
F01,153800b9-e313-4172-af54-22e8f9397dfc,Oglemilast,AA-002,REC-0004036,10000,uM
F02,773337bb-f3da-4a46-95ca-6e0b78aeaa04,JJKK 048,AA-001,REC-0063044,10000,uM
F03,782d2f25-1f82-485e-ba7a-66a9ff1fd9aa,PF-4136309,AA-002,REC-0003965,10000,uM
F04,b4b48964-fcff-48ca-bbc2-a9561902238f,FG-4592,AA-004,REC-0001484,10000,uM
F05,f4fa0b24-4ec2-4cc4-92c0-6e17ddb6ee5a,L-Kynurenine,AA-002,REC-0062834,10000,uM
F06,e06ed595-4e6f-4428-8a85-1160b92f4f22,Butoconazole,AA-001,REC-0000712,10000,uM
F07,26f2ac3d-5d5f-451a-b217-9fca600a920f,AZD3965,AA-003,REC-0003946,10000,uM
F08,f05aefb6-df30-4ab3-99b3-cb665e7dbdad,Crizotinib,AA-004,REC-0000647,10000,uM
F09,3b3abbb8-62ed-4560-a23f-750819892257,BMS-779788,AA-001,REC-0065028,10000,uM
F10,1da86123-950e-4379-99e6-14fab5c01081,Metoprolol,AA-001,REC-0000323,10000,uM
F11,f52282d9-193f-4223-a35b-e7d19750ad59,Angiotensin (1-7),AA-002,REC-0003933,10000,uM
F12,e0f050bd-49ef-4571-8bcd-255017815de0,JNJ-38877605,AA-003,REC-0002107,10000,uM
F13,782adfea-c5c6-48e3-9785-1079095bac36,E7820,AA-001,REC-0065029,10000,uM
F14,84a61b30-a46a-4473-ae3c-423ef235bffb,Carbidopa,AA-003,REC-0000585,10000,uM
F15,5efe1a27-a6ca-4b47-9d4e-7af300580047,GSK126,AA-003,REC-0001833,10000,uM
F16,95b63f54-f1d8-4993-aac9-03e25771b71c,Ivacaftor,AA-003,REC-0001070,10000,uM
F17,be83809c-1992-4871-a5f1-5e97f9cbb356,RXDX-106 (CEP-40783),AA-002,REC-0064222,10000,uM
F18,d5075a88-7574-4a06-bd5a-0780e0c0d108,Sulfisoxazole,AA-003,REC-0001166,10000,uM
F19,d0e13511-e54f-49c1-ac3c-4fa4c6239b8d,NS-304,AA-004,REC-0004265,10000,uM
F20,64144d3b-f382-454e-92ac-b086f022aaba,JNJ-26854165,AA-003,REC-0001207,10000,uM
F21,e7429e8a-75ee-443c-aff3-6c528065ba23,Cadazolid,AA-001,REC-0065030,10000,uM
F22,d9b08930-3be2-4236-add0-cdbc688e47fc,Aripiprazole,AA-003,REC-0001101,10000,uM
F23,70bd6106-808c-4d7e-b3d4-4db3e7bb3cd4,PF-3274167,AA-002,REC-0004030,10000,uM
F24,f578731d-e936-4263-a8a7-4aae7feafc25,Epirubicin,AA-001,REC-0002322,10000,uM
F25,7fd1fc85-4cb7-418e-beb3-28edaeada11a,Seladelpar sodium salt,FP-001,REC-0065031,10000,uM
F26,68f6035b-a3ed-4912-b9bd-794afaf4748f,Diclazuril,AA-003,REC-0001132,10000,uM
F27,0c210d70-7da3-44d4-8005-8952ea170b59,LY354740,AA-001,REC-0064765,10000,uM
F28,fe8de805-ac3e-4601-8db7-187c6d5c5384,Nepafenac,AA-003,REC-0000435,10000,uM
F29,db2aacb4-1f91-4b5e-906d-468d2e6a5aa2,RVT-501,AA-001,REC-0065032,10000,uM
F30,792384f1-8501-4609-8dd5-3d7b993fbbcc,Dyclonine,AA-001,REC-0000579,10000,uM
F31,82e6c79a-1052-4844-b4cd-02f6d41fe1f9,TMC353121,AA-001,REC-0064766,10000,uM
F32,8079e93f-5fb9-4ec6-abc5-b85e3a0971a0,Adapalene,AA-003,REC-0000161,10000,uM
F33,bbfd40e1-1ffb-45a1-8e88-8dd74044733c,Betrixaban,AA-001,REC-0065033,10000,uM
F34,88b338ea-dd7a-4f75-8bdb-52f81502a9f4,Mecarbinate,AA-003,REC-0001102,10000,uM
F35,8da60796-88ea-4839-890a-c23c3b0631bb,Cevipabulin,AA-001,REC-0064767,10000,uM
F36,a19e470b-f1de-4b03-a76c-40d84a704d8e,Streptozotocin (STZ),AA-004,REC-0000328,10000,uM
F37,c75f114b-d759-4606-ac28-7ee4a501bdb1,Avacopan,AA-001,REC-0065034,10000,uM
F38,e417672b-6a51-47ac-b589-69b9efa03d77,Cisatracurium,AA-001,REC-0000552,10000,uM
F39,94059562-401d-4062-9d83-4ac7d05ba0d0,SRT3190,AA-002,REC-0003959,10000,uM
F40,adc9777a-bd0f-4bcf-bf17-b5e01f470112,Ginkgolide B,AA-002,REC-0001534,10000,uM
F41,2245ccd3-b392-4257-8184-9c2f68dedfc5,BMS-986205,AA-001,REC-0065035,10000,uM
F42,509a7d58-723f-4b92-95aa-0f6f24b0c7ab,Dabigatran etexilate,AA-003,REC-0000754,10000,uM
F43,b1978f38-6149-46f2-bd36-d5d8839079ad,Prinaberel,AA-001,REC-0064768,10000,uM
F44,4b7e2f9f-9388-4918-8103-728a60811a94,Lopinavir,AA-003,REC-0001287,10000,uM
F45,5228d02e-8074-4eff-9750-503f33a990d5,Ezatiostat,AA-002,REC-0003984,10000,uM
F46,fe7126a3-7a1b-4650-b81e-cd2b74d1a698,AST-1306,AA-001,REC-0000412,10000,uM
F47,bffb776c-5e23-4362-85be-b0ba6ca856cf,Minaprine,AA-001,REC-0003113,10000,uM
F48,2312b78f-f66c-4a4e-b7dd-dfc69de9564e,MS 245 oxalate,BV-001,REC-0062904,10000,uM
G01,6b7c690a-aa55-4889-ae43-a3a0dd491612,ABT 724 trihydrochloride,AQ-001,REC-0064552,10000,uM
G02,0b401ab7-ecab-474e-aed8-7221ffe24331,Combretastatin A4,ZZ-001,REC-0001954,10000,uM
G03,fd1e050b-609a-43b2-b731-d8cc00139f8a,"TOFA, RMI 14514",AA-001,REC-0064627,10000,uM
G04,f8da20aa-0883-4b87-9d0a-74115a00d42f,Givinostat,ZZ-002,REC-0000863,10000,uM
G05,4c86ebf5-39fb-4785-9208-05f3f8b4e93f,Efaroxan,AQ-001,REC-0002804,10000,uM
G06,bbbab633-ef0a-4a0d-a9ce-3a2d687d73e6,Lonafarnib,AA-004,REC-0001637,10000,uM
G07,df4f00a0-ac87-4043-a210-7a05216c7e44,methyl pyridine-3-carboxylate,AA-001,REC-0064599,10000,uM
G08,eb6c9475-6db9-41df-9fac-d29ee37d9b04,MLN9708,AA-003,REC-0001250,10000,uM
G09,c4100e3b-84d4-4a83-a716-92d073fa329e,Zamifenacin fumarate,AH-001,REC-0064566,10000,uM
G10,a74f9521-c678-48e9-91b4-b82d6e125aca,CYT997,AA-003,REC-0002098,10000,uM
G11,c22389f9-84a0-41c3-afd2-67eede214ce1,Pyridoxal 5-phosphate monohydrate,AA-002,REC-0063933,10000,uM
G13,175a0acf-ac37-4775-bad3-d299b5426852,Ganaxolone,AA-001,REC-0064565,10000,uM
G14,5a7ce78e-6e6b-4139-bc32-20f53622ed44,Refametinib,AA-004,REC-0000519,10000,uM
G15,1cc08d3c-b7e3-45e9-9c45-625c10c981ed,p-Coumaric Acid,AA-002,REC-0063886,10000,uM
G16,54b9f2e9-1ab0-45a7-bf8d-bff0247e38e7,Honokiol,AA-002,REC-0000522,10000,uM
G17,dbeb7a7e-faf8-45e7-9779-e7a59ed54130,Remoxipride hydrochloride,AQ-001,REC-0064520,10000,uM
G18,2226efa9-224c-4c97-9b74-2c78666a1484,PF-562271,BD-004,REC-0000883,10000,uM
G19,e2ac30f8-a68f-4cbd-adf3-bf0c663097cf,GDC-0834,AA-001,REC-0064670,10000,uM
G20,ce091739-2ab5-48d2-bc09-576270f42552,GW 501516,AA-002,REC-0004236,10000,uM
G21,f298947c-afa9-41c4-b933-154a9b883e42,Nisoxetine hydrochloride,AQ-001,REC-0064525,10000,uM
G22,fc693514-0e29-4376-b01b-ba6a5e94553f,Curcumol,AA-003,REC-0000477,10000,uM
G23,837c02be-0bbc-4347-a5ad-28d2ac9d8b39,TG 100801,AA-001,REC-0064695,10000,uM
G24,4eef2563-9e00-4719-9e1a-59ab655c176d,Acadesine,AA-002,REC-0000131,10000,uM
G25,8275013f-2113-41e5-b7a1-86d5c7aa2e75,CI 966 hydrochloride,AQ-001,REC-0064531,10000,uM
G26,26e75e89-68d5-409f-be26-f73902c3e4ba,Vatalanib,ZZ-002,REC-0000790,10000,uM
G27,5a2e707c-d1c0-4907-ac2e-3cca80286159,Trovirdine,AA-001,REC-0064708,10000,uM
G28,50c89a8e-0c13-4c0b-a01b-3b1be1f96780,GSK-1070916,AA-002,REC-0004152,10000,uM
G29,38986745-6b13-48ff-b30d-888d427d068f,"ICI 192,605",AA-001,REC-0064518,10000,uM
G31,11ff801f-d53a-4072-ad7f-15267b5894e8,Litronesib,AA-001,REC-0064639,10000,uM
G32,621b8a75-1c31-4812-a961-93aba75642f1,Pexmetinib,AA-002,REC-0001802,10000,uM
G33,c02d13b0-d2af-461e-b05b-c03e61395b2e,CL 218872,AA-001,REC-0064539,10000,uM
G34,71faced8-a958-4483-8ae6-51d381e2d053,TG100-115,AA-004,REC-0000613,10000,uM
G35,2bff3bdb-df1a-4008-b324-c1691f3033bd,Radezolid,AA-001,REC-0064655,10000,uM
G36,7a4b0ce5-b243-4ea0-81a4-020c51d2006e,Tideglusib,AA-002,REC-0004266,10000,uM
G37,d989ef1e-c213-436e-9328-3d4d35703778,FPL 55712,AA-001,REC-0064554,10000,uM
G38,d45820bd-46e0-4716-adeb-2407ac3c66ed,Uric acid,AA-001,REC-0006793,10000,uM
G39,fbe03482-bb22-42f0-bd0e-0fa0cc1b9793,SP-420,AA-001,REC-0064648,10000,uM
G40,9ed990d2-381b-4ec2-bb6b-c96c4d24a0b0,Ponesimod,AA-002,REC-0003901,10000,uM
G41,3022fd50-9999-4fd5-8dbb-30b81380b18e,Rostafuroxin,AA-001,REC-0064596,10000,uM
G42,de6d83d5-297e-4bf2-9ed2-fb167fcb453c,Proflavine Hemisulfate,AQ-001,REC-0005442,10000,uM
G43,387a00f9-a1c6-472d-8251-b506557655be,AVN-944,AA-001,REC-0064657,10000,uM
G44,76be1a19-f771-45bb-a5d5-3cdcfb46e3d6,AMG-517,AA-002,REC-0000223,10000,uM
G45,7639b7fd-9bcb-4efa-a493-58fef43aaf71,Y-26763,AA-001,REC-0064548,10000,uM
G46,55cb79cc-88f7-4b9a-967e-3dae0d866fb4,BIBX 1382,ZZ-001,REC-0003737,10000,uM
G47,4e35d989-e1d9-4415-91ef-9e523cdbb8c6,MUT056399,AA-001,REC-0064751,10000,uM
G48,582fa46a-22fb-4060-93a6-ebe2325bf8ec,OSI-930,AA-002,REC-0001325,10000,uM
H01,2ba7c865-14af-4c8f-9f7c-10371a736264,"Barasertib,",AA-005,REC-0000806,10000,uM
H02,624cd20d-f563-4485-9460-623e0a1ae636,VULM 1457,AA-001,REC-0063037,10000,uM
H03,1fd18e1e-0706-46e8-b42a-226dbecc88c5,Piribedil,AA-002,REC-0063658,10000,uM
H04,f54ee541-2e1e-4360-afa6-d945ea192d7b,Vecuronium,AA-001,REC-0000980,10000,uM
H05,591e6550-7e5c-44f4-8f46-c19be78a1a0a,BMS-794833,AA-005,REC-0002058,10000,uM
H06,65293a4b-50c0-43ae-949a-487c89042ebf,CAL-101,AA-003,REC-0001365,10000,uM
H07,c95b8dec-83ea-4888-959d-bcf94100da3c,Ginsenoside Rb1,AA-002,REC-0063814,10000,uM
H08,b71c7e4e-9c12-4ab2-a642-d81a3a936b6c,Voriconazole,AA-003,REC-0001067,10000,uM
H09,b5c0c003-d362-4269-8123-9eb59aaf3f43,SB271046,AA-002,REC-0001535,10000,uM
H10,f47ef2d2-501e-43fb-8c79-91a2ace1a962,Arbutin,AA-003,REC-0000340,10000,uM
H11,9c619f33-64ee-4238-ab7c-1925b88f5204,Dalbavancin,AA-002,REC-0063919,10000,uM
H12,59af2227-081a-483e-ae17-7a90eac1dee1,PHA-793887,AA-003,REC-0002160,10000,uM
H13,0c1bcacc-b4d7-4fe1-8442-628950c44964,Iproniazid,AA-002,REC-0001738,10000,uM
H14,32a8c50e-4f0f-4e52-b4d3-5001c134c938,Indole-3-carbinol,AA-003,REC-0001410,10000,uM
H15,9f22090f-db81-4129-a883-4627d90a67fe,Crenigacestat (LY3039478),AA-002,REC-0064053,10000,uM
H16,bb5b6263-3862-4140-b239-ec92b0dbb544,Febuxostat,AA-003,REC-0000591,10000,uM
H17,687d204f-000b-48b4-aa33-da4947cb8504,RO5126766,AA-003,REC-0001768,10000,uM
H18,c8e4ca19-f2ed-4515-9b53-efe3f63061f0,Tanshinone IIA,AA-003,REC-0001624,10000,uM
H19,148d91b5-7c1e-448b-a5a1-c9bdf6c7006f,GDC-0084,AA-002,REC-0064109,10000,uM
H20,132521e3-f94d-4ddf-b66b-39fd4cff55e5,Cefdinir,AA-003,REC-0000320,10000,uM
H21,29aceace-9c68-4729-ac01-43e3ec870759,"Savolitinib(AZD6094, HMPL-504)",AA-002,REC-0064070,10000,uM
H22,b27e9843-8b89-4755-81c4-053b2c6980f1,Polydatin,AA-002,REC-0000288,10000,uM
H23,db29c35c-c374-456a-866c-1bc685c8b8aa,Miransertib (ARQ 092) HCl,AQ-002,REC-0064153,10000,uM
H24,87ac733a-b67f-421b-836d-48ddeb560217,Ethinyl estradiol,AA-003,REC-0001090,10000,uM
H25,6891a26c-e7bd-4bdb-8348-a3b5f262aab8,umbralisib (TGR-1202),AA-002,REC-0064118,10000,uM
H26,9f42cfa3-80d9-43b5-bb99-2c048d763fe6,Pramipexole,AA-003,REC-0000300,10000,uM
H27,d319e055-a012-47fd-b1d6-4fd11fe4d701,Citarinostat (ACY-241),AA-002,REC-0064193,10000,uM
H28,7758018d-8c15-405e-a775-513e9f2a1041,Zolmitriptan,AA-003,REC-0001181,10000,uM
H29,2fbbbf49-1c59-46af-bf9c-2949dcdc9f3c,Levamisole,AA-001,REC-0003041,10000,uM
H30,42649484-679e-41fe-8f53-bc3cf472bc9b,Quinine,AA-001,REC-0000864,10000,uM
H31,f16a92c1-a425-4b18-a10d-7d221683587e,Verubecestat (MK-8931) Trifluoroacetat,AA-002,REC-0064111,10000,uM
H32,4d2cf784-b190-4399-9676-4e4cc1e5feb5,6-Aminocaproic acid,AA-004,REC-0000016,10000,uM
H33,602d12ef-7667-4180-9e8b-b6f1a9bbe46e,ATN-161 (Ac-PHSCN-NH2),AA-002,REC-0064355,10000,uM
H34,f8a56eba-6e55-4893-8f99-56041ec47e1b,Maprotiline,AA-001,REC-0000799,10000,uM
H35,037b77e0-b40c-473b-99a5-177654fd6d95,Cidofovir,AA-002,REC-0064305,10000,uM
H36,1808d981-ed9f-4dbe-a8af-04f471becead,Indomethacin,AA-007,REC-0001103,10000,uM
H37,99beef43-63a6-467f-be10-3683199fbee4,Prexasertib HCl (LY2606368),AA-001,REC-0064382,2000,uM
H38,2f39d39a-1a92-4cf1-bca6-607b0403ca07,5-Aminolevulinic acid,AA-001,REC-0000091,10000,uM
H39,7180d5fb-8d6d-4f85-a173-2977163bf87b,A-23187,AA-004,REC-0003621,10000,uM
H40,4b7bec71-9540-4f59-93d5-21ea14f6fb05,Nimodipine,AA-004,REC-0000504,10000,uM
H41,1f09f751-48f0-480c-b4db-41877f8a019d,S-(4-Nitrobenzyl)-6-thioinosine,AA-002,REC-0003646,10000,uM
H42,e374770c-0482-422b-b588-dab4bfbea2c0,Phenacetin,AA-004,REC-0001151,10000,uM
H43,f2ff8442-335e-45ad-986d-48b13b72104f,PG 01,AA-001,REC-0063042,10000,uM
H44,0273d4c7-d0a2-4787-8b62-d3e92b55ffed,Chlorprothixene,AA-003,REC-0001359,10000,uM
H45,307dbe7a-7a4b-4967-a811-e36a92c79f30,Etazolate hydrochloride,AQ-001,REC-0063255,10000,uM
H46,fa605911-deb2-4bbd-9e02-674a6f64e8f6,Tioxolone,AA-003,REC-0000808,10000,uM
H47,af673725-bdb3-4fe8-a901-e69630ef0e50,GNTI dihydrochloride,AQ-001,REC-0063197,10000,uM
H48,116fb76d-9d5e-45e1-b29a-915d6922b31c,BTZO 1,AA-001,REC-0062863,10000,uM
I01,03f9036f-c2ac-4585-ba66-5c42bbb54048,CUR 61414,AA-001,REC-0064391,10000,uM
I02,3ef544fc-f532-49ec-992f-1f23f77dd277,Apilimod,AA-001,REC-0064752,10000,uM
I03,2d6500cd-a755-4e97-a540-a8b800472cbb,pf-04457845,AA-001,REC-0064476,10000,uM
I04,ab175acc-e813-45d6-a3d5-0049772d5edd,"4-phenyl-N-(2-phenylethyl)-1,3-thiazol-2-amine",AA-001,REC-0064841,10000,uM
I05,59591cab-8b44-48ec-96e0-a4f06e4626b3,Norfluoxetine (hydrochloride),AQ-001,REC-0064398,10000,uM
I06,f00658e6-d506-416b-98df-8adfcc34d533,Opicapone,AA-001,REC-0064743,10000,uM
I07,3d3a82fe-6d7b-4d45-ba7f-f0801403ae96,Suloctidil,AA-001,REC-0003373,10000,uM
I08,ba184810-68a0-4945-8008-fda6b7dc6edd,"1,3-dimethyl-7-[(5-methyl-1,2,4-oxadiazol-3-yl)methyl]-2,3,6,7-tetrahydro-1H-purine-2,6-dione",AA-001,REC-0064849,10000,uM
I09,197c791d-4df0-4982-8346-cbbcab061524,Tetrahydrouridine,AA-001,REC-0064404,10000,uM
I10,a1341d13-35f1-4607-85aa-95927afffc91,Bremelanotide (Acetate),AB-001,REC-0064728,10000,uM
I11,a7415d0a-5143-454d-a07e-4a1a1fc0cd7d,Suprofen,AA-003,REC-0000727,10000,uM
I12,2ae810e3-1ebc-4129-a8f2-ff1ebe75ec33,N-carbamimidoylpyrazine-2-carboxamide dihydrochloride,AQ-001,REC-0064858,10000,uM
I13,5b3e7ff6-21de-42c1-a94c-b7e3f9047078,"5,6-Dihydro-5-aza-2'-deoxycytidine",AA-001,REC-0064407,10000,uM
I14,23c1e44f-71e2-48b1-b40e-f36b93aaed9c,Phenylacetylglutamine,AA-001,REC-0064682,10000,uM
I15,0215ce78-ca87-4afe-8409-05457fd06f95,verinurad,AA-001,REC-0064461,10000,uM
I16,4bd424ce-17f5-41cd-9de3-d8c82a24f482,"3-(3-fluorophenyl)-1,4-dimethyl-4,5-dihydro-1H-1,2,4-triazole-5-thione",AA-001,REC-0064865,10000,uM
I17,a4a4c54e-4cd4-409f-94d4-c54e9bfa5619,R306465,AA-001,REC-0064415,10000,uM
I18,6854f649-ad0f-4233-8802-8aaa0ab11ec6,INCB 3284 dimesylate,AA-001,REC-0063188,10000,uM
I19,770c78b0-12d7-4ef8-abcc-4d4065ae98a6,glycitein,AA-001,REC-0064442,10000,uM
I20,beb9bb58-a212-45c3-8e35-215106e0e2c1,5-butylpyridine-2-carboxamide,AA-001,REC-0064874,10000,uM
I21,86ed38ab-d89c-426a-ba57-fd6e77966c5f,Peruvoside,AA-001,REC-0064480,10000,uM
I22,1b5e1f9d-f33c-43d0-8711-2559810470c8,TR-14035,AA-001,REC-0064651,10000,uM
I23,dbe7b9e7-dc08-400f-8062-98228c2b98b4,bromindione,AA-001,REC-0064472,10000,uM
I24,3993d8fd-c0f2-4e94-9bee-7d8d344b4bf8,2-[4-(trifluoromethyl)phenyl]benzoic acid,AA-001,REC-0064882,10000,uM
I25,e9db606e-6ff9-46be-8205-8fd29e1eee7e,4-Butylresorcinol,AA-001,REC-0064487,10000,uM
I26,b05e9e83-c4dd-46ad-b93e-e2730137c423,Lu AE58054 (Hydrochloride),AQ-001,REC-0064691,10000,uM
I27,d1254aee-1786-47ef-bfc6-b9ec0ae09cd9,ezutromid,AA-001,REC-0064420,10000,uM
I28,806a5a42-f6d6-40c2-9c5c-e24feabfe37b,"4-(2-aminopropyl)-N,N,3-trimethylaniline",AA-001,REC-0064888,10000,uM
I29,52184589-ba90-4ddb-88c0-4d9c400f9a2b,S008-0093,AA-001,REC-0064493,10000,uM
I30,a7f0da77-51c6-47f5-b4f8-0e3cb1344ab2,"NS-018, Ilginatinib",AA-001,REC-0064717,10000,uM
I31,93f3718d-4ab2-4f9e-92c7-47adbc6c7ebd,icaritin,AA-001,REC-0064469,10000,uM
I32,a9b06d94-58fb-448e-8eba-fbf80d1af6b3,"1-(3-bromo-1,2-oxazol-5-yl)-2-(tert-butylamino)ethan-1-ol",AA-001,REC-0064900,10000,uM
I33,95f1bc2d-f95d-4d8f-ab01-68b1120420c9,Procyanidin B1,AA-001,REC-0064500,10000,uM
I34,db93ca80-2541-43f9-aeba-c7e13d3f4e43,DMP 777,AA-002,REC-0004155,10000,uM
I35,a95e3ec7-8796-470d-b857-c7548b5ce9a9,anlotinib,AA-001,REC-0064474,10000,uM
I36,dd5a03c2-6c5e-4de2-9455-48a620d6f8a3,L-Dopa ethyl ester,AA-001,REC-0064923,10000,uM
I37,5aa99aca-e874-4dd1-a087-60282e9ea0dc,IMD 0354,AA-003,REC-0001253,10000,uM
I38,4ad8eecc-dfe4-4c1b-9096-f86a5ca5d9af,PF-03882845,AA-001,REC-0064904,10000,uM
I39,195b4d19-c0f4-408b-b4f5-a21ce14aa1ea,Phenolphthalein,AA-001,REC-0003216,10000,uM
I40,d286574c-ece2-4079-b056-d201a3862c43,Practolol,AA-001,REC-0064928,10000,uM
I41,54d51336-082e-4a62-bc49-fe204eb5d187,SSR 180711 hydrochloride,AQ-002,REC-0063315,10000,uM
I42,f4b82f6f-1f5f-4a11-8a17-73d286988438,"4-Androsten-11B-3,17-dione",AA-001,REC-0064911,10000,uM
I43,ef50fa41-cdb4-4d12-8568-bec3603b8dbb,Cotinine,AA-001,REC-0002677,10000,uM
I44,a6ab2f61-788f-4601-b062-3f3b40c356f1,Butofilolol,AA-001,REC-0064935,10000,uM
I45,de11879e-5cf3-4753-bb09-43a914efeebc,DMP 543,AA-001,REC-0064556,10000,uM
I46,f6615869-5885-45b4-abb7-9baf12e2bf9f,PF-04937319,AA-001,REC-0064918,10000,uM
I47,1d0ef023-1c52-4dcc-81ac-934f7990e693,Apricitabine,AA-001,REC-0064617,10000,uM
I48,bcba0883-97f7-4a5a-b2a2-2de41994c5fb,Metazosin,AA-001,REC-0064943,10000,uM
