address,reagent_id,reagent_label,reagent_batch_name,rec_id,concentration,concentration_units
G10,f27935ba-42a8-4268-ae86-be655cdbb045,Tolcapone,AA-003,REC-0000920,10000,uM
G11,8c6f8708-ba1c-4e85-8ada-82143dea4460,Schisandrin A,AA-001,REC-0063744,10000,uM
G12,d0964dfe-2f9e-48b2-987f-571abe19423b,Oxybuprocaine,AQ-002,REC-0000934,10000,uM
G13,51fde414-ad26-420e-b5ad-b344ec929e22,Methyl Vanillate,AA-001,REC-0063650,10000,uM
G14,5836c31a-bdba-46b4-9d35-20eab34e6ef6,Diphemanil,CU-002,REC-0000396,10000,uM
G15,c423b6bf-ff08-4628-9a75-ec0e567efd10,Protodioscin,AA-001,REC-0063752,10000,uM
G16,c5552776-29bf-4c17-a61d-a115b1e2dab2,Bergapten,AA-002,REC-0001603,10000,uM
G17,cadd2a14-c111-4135-9c3e-dcd38301e2ff,Tacrine,AQ-004,REC-0001645,10000,uM
G18,f70f532f-5144-4761-ba14-eb67a168fc9c,Tetrahydrozoline,AQ-002,REC-0001999,10000,uM
G19,548972a4-541c-4cfc-b197-5fba6e7f1052,deoxynojirimycin,ZZ-002,REC-0004664,10000,uM
G20,8838bd71-0f96-4969-a156-1708b0fcb294,Flopropione,AA-002,REC-0000537,10000,uM
G21,51214287-476c-440c-80c2-ef0f133d7a9c,Amlexanox,AA-002,REC-0004192,10000,uM
G22,680a389a-5f78-46d1-bd10-a679f8ed183e,Nabumetone,AA-002,REC-0000798,10000,uM
G23,1f57b994-c0e0-434e-96fa-c1521a15edb4,Hydroxytyrosol Acetate,AA-001,REC-0063762,10000,uM
G24,6be1bb27-ba79-41fc-9a57-bef00fe3100f,Luliconazole,AA-002,REC-0000481,10000,uM
G25,93605521-d2cf-474c-91a7-1a4e5cc478d9,O6-Benzylguanine,AA-001,REC-0063660,10000,uM
G26,e2e8e478-f377-4b67-ba55-7cd41e924bf9,Levobupivacaine,ZZ-001,REC-0002553,10000,uM
G27,840cf350-71d6-47a2-a30f-c152f7808f3a,Lawsone (no structure),ZZ-002,REC-0003033,10000,uM
G28,ce7dac55-ed95-4b76-88fe-2d558a0580ee,Diacerein,AA-002,REC-0001705,10000,uM
G29,84253100-804c-40f4-8672-9d6440d5c1a1,Thymopentin,AA-001,REC-0063664,10000,uM
G30,d08858c0-76ac-4600-8b14-7ccdc21e150b,Decamethonium,CG-002,REC-0000377,10000,uM
G31,b4e4de04-1b77-46b4-a701-34c4b066a4fc,Harmine,AA-002,REC-0002939,10000,uM
G32,0b8ee0c0-a28f-4f9d-a743-14acd96cd528,Meclofenoxate,AQ-002,REC-0000600,10000,uM
G33,0522b225-e7cf-46d1-b0a1-5f9ad8ec0376,Cinnamic acid (no structure),ZZ-002,REC-0002644,10000,uM
G34,7bb0bff9-4265-420b-9c06-418a09515af1,Triamterene,AA-002,REC-0000893,10000,uM
G35,3255d2d9-82d1-4afa-9289-a7cd47ae5e4b,Lysionotin,AA-001,REC-0063780,10000,uM
G36,3df74ca1-0d85-43c9-8117-dbdc43373d74,Digoxin,AA-004,REC-0000331,10000,uM
G37,442494cc-bafb-462b-a937-4a6c9c44ca84,Thioisonicotinamide,AA-001,REC-0063673,10000,uM
G38,17935e6b-0486-422d-b647-88645dadd16a,Halobetasol propionate,AA-003,REC-0001565,10000,uM
G39,a38888ff-052f-47c3-92a5-7ed26b262913,L-Rhamnose monohydrate,AA-001,REC-0063786,10000,uM
G40,26fb3e53-f392-47c0-9b7f-e5e0819b0ebf,Dicoumarol,AA-002,REC-0001357,10000,uM
G41,21c6ea83-0053-4b12-a45b-9ab6e9f0ec15,Glucosamine,AQ-001,REC-0002917,10000,uM
G42,7ae7c4ee-929a-461f-ae72-b0c599c2e5ed,Esmolol,AQ-002,REC-0000599,10000,uM
G43,0547a58e-97d0-484a-99ff-b3640e2ba4ea,(-)-Arctigenin,AA-001,REC-0063794,10000,uM
G44,6a845711-facc-424f-b7da-7311c7f977e0,D-Pantothenic acid,ZZ-001,REC-0001724,10000,uM
H05,2e8d9479-69fd-4b37-a74c-cf25835c6fd6,Hexachlorophene,AA-001,REC-0002952,10000,uM
H06,11fae093-6690-4676-9b2f-e74b1c6e9e7e,Solvent Red 23,AA-001,REC-0064032,10000,uM
H07,3feb772b-b2dc-408d-a01f-1c806c9590d4,Propacetamol hydrochloride,AQ-001,REC-0063929,10000,uM
H08,837079dc-6958-40fb-968c-d295f98981bb,RGFP966,AA-002,REC-0000767,10000,uM
H09,94085cb4-1aeb-4da6-ae39-dfdf93ed8c7a,Lesinurad,AA-001,REC-0004274,10000,uM
H10,d29ca41b-b30e-4e3e-b113-9bbe69a7d196,Diaveridine,AA-001,REC-0064038,10000,uM
H11,0b032d3a-2b1f-4c4d-a7df-8c9edf5bb557,Eperisone hydrochloride,AQ-001,REC-0063937,10000,uM
H12,b387a7c7-ee52-45ec-986a-700704171bf0,AGI-6780,AA-002,REC-0000183,10000,uM
H13,169dc650-1bf7-4bc2-b25f-97fcd7f36aec,Sulisobenzone,AA-002,REC-0005457,10000,uM
H14,4596f160-89a8-4b84-8058-86a7f565dc8a,Imidazolidinyl urea,AA-002,REC-0006686,10000,uM
H15,6ebdf98d-9325-4a9d-b6ba-74cb341cf6a2,Nikethamide,AA-001,REC-0063942,10000,uM
H16,92404f45-a80a-4bfe-91cc-728e8d31d4c3,SGC-CBP30,AA-002,REC-0001104,10000,uM
H17,0dc8c34e-b3c9-4b20-adc3-bd79cba5e49e,Atazanavir,AA-001,REC-0002167,10000,uM
H18,b38b80e3-8d14-4523-b2ee-cdb5364acccc,VX-702,AA-003,REC-0001213,10000,uM
H19,be7cd776-3fe9-4ae0-9583-e2019c9b3b5c,Tenovin-6,AQ-001,REC-0001715,10000,uM
H20,b678461d-aff2-4e78-b26f-7db735a0fa80,Golgicide A,AA-003,REC-0002106,10000,uM
H21,e8c331f8-31b6-4dbe-9103-11905cb802a6,Etonogestrel,AA-002,REC-0005373,10000,uM
H22,176f8653-5d18-49ae-a427-016a87bbcccb,Merestinib (LY2801653),AA-001,REC-0064046,10000,uM
H23,710ecc1a-f9e4-4d43-93c1-bdd6f52e9608,(R)-Nepicastat,AQ-002,REC-0000013,10000,uM
H24,eaa1ecb6-920e-4e94-8367-c7b7d8857907,Edoxaban,ZZ-002,REC-0000449,10000,uM
H25,5d487e20-0b29-448f-a49d-48dfe08efeb7,Deoxycholic acid (no structure),ZZ-002,REC-0002720,10000,uM
H26,add5094f-9657-447d-8178-90440f1204b0,RG-7112,AA-002,REC-0001879,10000,uM
H27,37a1ef8e-dcdf-49f5-8419-d8a8ee1ac589,Cedrol (no structure),ZZ-002,REC-0002589,10000,uM
H28,a56883ae-b2a8-455b-81e9-ff9d4e03c8ce,RG2833,AA-003,REC-0000723,10000,uM
H29,62419a84-4c31-48bd-8bae-89520ef462ad,Palmitoylethanolamide,AA-001,REC-0063863,10000,uM
H30,d3072a39-6294-41d6-a2a7-5a7e97772632,CX-6258,AQ-002,REC-0000827,10000,uM
H31,5e06744d-1a1a-4eb0-bb5a-78567b78b54d,Glycocholic acid,AA-001,REC-0063960,10000,uM
H32,dfac1891-3374-4085-b250-3ac956c28423,IWP-L6,AA-002,REC-0001493,10000,uM
H33,c78ecbbf-2cc2-48e3-a19f-e9f34174916b,Kynurenic acid sodium salt,AA-001,REC-0062962,10000,uM
H34,3d13a0c6-dc9e-4cb8-9988-5028418605fd,Pinometostat (EPZ5676),AA-001,REC-0064047,10000,uM
H35,20b119cc-9825-45ac-8244-22c83e1e956a,Buparvaquone,AA-001,REC-0063966,10000,uM
H36,8400397b-30d6-40b6-825e-1e5fc5a25678,Z-DEVD-FMK,AA-002,REC-0004466,10000,uM
H37,1a324361-e67c-4c2c-bb4d-cd3692eb3b9e,Perphenazine,AA-002,REC-0003209,10000,uM
H38,9fbafdca-ea1c-48f4-aedf-8eb46e4fd336,Cilengitide,CN-001,REC-0002002,10000,uM
H39,e6151ac4-a6d6-416f-bc6a-c43215f322f4,alpha-Terthiophene,AA-002,REC-0006831,10000,uM
H40,cf200b9b-8c7a-4e3d-b794-78ee48e04a55,TMP269,AA-003,REC-0000826,10000,uM
H41,00af1d77-cafe-4576-bfa9-52addf9d3edd,Oxyresveratrol,AA-001,REC-0063876,10000,uM
H42,4c8be3f7-f53d-4abc-b0c0-71b6990c5922,Zotarolimus,ZZ-005,REC-0000364,10000,uM
H43,56380c8f-aa5e-4c54-b292-4e0d64f267fa,Tofacitinib,ZZ-004,REC-0002000,10000,uM
H44,f2b98d48-ddb1-4844-ab9e-e50e8512a805,K-Ras(G12C) inhibitor 6,ZZ-001,REC-0001845,10000,uM
I05,e535db9b-e511-4460-bd4b-5bfdda3ffcf0,Diclofenac,FR-002,REC-0000485,10000,uM
I06,14bf004a-2ad8-40b4-91ae-05f954542779,Astragalus polyphenols,AA-001,REC-0063799,10000,uM
I07,22a935f1-bbee-438a-b9f7-52cae30748d3,4-Methylbenzylidene camphor,AA-001,REC-0063684,10000,uM
I08,a8c81613-abc9-4a99-9739-5427854ad6c4,Desvenlafaxine,AZ-003,REC-0000922,10000,uM
I09,9d57728e-1e19-454e-b0c0-70df9c03409f,Tazobactam,AA-002,REC-0004216,10000,uM
I10,e4aa021f-98eb-45b6-8c77-686258cc03bc,Gracillin,AA-001,REC-0063806,10000,uM
I11,1c76f27e-8fff-4462-94b4-3c91b22ee38b,Moxidectin,AA-001,REC-0003120,10000,uM
I12,5d5f44e0-ecf2-4bb6-9717-0380b3f898c7,Timolol,AT-001,REC-0000927,10000,uM
I13,ac687adf-292a-4253-9054-63d605c96722,Nadifloxacin,AA-002,REC-0001536,10000,uM
I14,e20650be-04e4-43d2-8c92-6084612f3378,Ginsenoside Rb1,AA-001,REC-0063814,10000,uM
I15,c681770d-95ea-40db-8e2b-d39bde6ec87d,Ramosetron,AQ-002,REC-0004179,10000,uM
I16,9d69d83a-cddf-40aa-a53b-fc29f1f1d8bd,Dropropizine,AA-002,REC-0002035,10000,uM
I17,0adc9432-7794-40ce-85a3-00fe91f16e42,Dexamethasone acetate,AA-002,REC-0001570,10000,uM
I18,c3e0dbe8-da46-4ade-b18e-de5d70742420,Astilbin,AA-001,REC-0063822,10000,uM
I19,232c601b-9cfc-4f4c-b840-f1cbc38f1024,Tipiracil,AQ-002,REC-0004161,10000,uM
I20,76bb3097-6cd4-4299-9537-3bdf8630bb62,Ethamsylate,FR-002,REC-0000908,10000,uM
I21,b0b4c8e4-ea06-4cab-9641-6928f7957866,Milnacipran,AQ-002,REC-0000326,10000,uM
I22,3a77dfe4-9136-4c4c-8dbf-aa52f68fb034,Mesterolone,AA-001,REC-0063829,10000,uM
I23,c7dc4abf-3b45-486d-acfa-1d1f296b859b,Balsalazide disodium,FP-001,REC-0063706,10000,uM
I24,7fd34f2f-236f-46d0-865a-3587bcaa7904,Benzydamine,AQ-002,REC-0000803,10000,uM
I25,a6410cad-1798-466e-8a9e-a6416b96e0bf,Ethynodiol diacetate,ZZ-001,REC-0001038,10000,uM
I26,a180ca29-0fe1-492a-a839-daf5f64b589d,(+)-Borneol,AA-001,REC-0063835,10000,uM
I27,556ec05c-52a5-4b19-9136-443ea662780b,Sinomenine hydrochloride,AQ-001,REC-0063710,10000,uM
I28,520384dd-f304-444a-88d1-bd43781681dd,Sulfaguanidine,AA-002,REC-0001027,10000,uM
I29,a5825487-a835-49ff-b1b6-4c1b3c42151b,Atomoxetine,AQ-002,REC-0000411,10000,uM
I30,3ccb7acd-e06e-4027-99df-c58fdd45ecd4,(-)-Borneol,AA-001,REC-0063841,10000,uM
I31,9e2ef55a-3dcd-47fa-9b9e-225ea57531b1,Stachydrine hydrochloride,AA-001,REC-0063712,10000,uM
I32,57e69fe3-b28e-41e2-a37a-2cea29d99948,Tiratricol,AA-002,REC-0000765,10000,uM
I33,87e4a0ad-1d47-487f-b038-75026e2a59d5,Azatadine,AT-002,REC-0002367,10000,uM
I34,bc628cc7-ea51-4532-961c-c6fe6d927846,Methylparaben,AA-005,REC-0003514,10000,uM
I35,47acd939-5ea4-49f3-a423-4d4d4539a6e7,Ginkgolide C,AA-001,REC-0063722,10000,uM
I36,ee4d86f0-ce48-4a91-b749-87e6cabf32d4,Azaguanine-8,AA-002,REC-0001014,10000,uM
I37,f9272929-9afb-4689-bf90-cc00bc40f51d,Triflusal,AA-002,REC-0000417,10000,uM
I38,395ea7a9-5d27-4290-90ed-a7431cba6902,Cholic acid methyl ester,AA-001,REC-0002632,10000,uM
I39,cf09d1fe-079e-44ed-9def-6f5e75d48993,Butanedioic acid,AA-002,REC-0006754,10000,uM
I40,b02f1428-7754-43f2-a14a-43eeb0c34112,Furaltadone,AQ-002,REC-0000986,10000,uM
I41,8b3a5c6f-dfc3-4e62-af2b-b6580a537362,Schisandrin B (Sch B),ZZ-001,REC-0002326,10000,uM
I42,7f438a9e-a25c-4343-a0cc-17337c1c1a48,"Sitagliptin phosphate monohydrate, MK-0431",AW-002,REC-0004450,10000,uM
I43,e23309fa-cbbb-4312-a47b-241986ea6f66,Angelic acid,AA-001,REC-0063734,10000,uM
I44,2d75a139-9b08-424a-a9dd-b07105cf4f72,Montelukast,FP-003,REC-0002038,10000,uM
J05,cf6ad3d6-6240-4b63-8127-1215e8d728d0,Aceglutamide,AA-002,REC-0005324,10000,uM
J06,80332910-9955-4458-9367-13c49837cd2e,Ioversol,AA-001,REC-0063982,10000,uM
J07,a86a1a99-1903-4e50-a3c4-941e2b12b04a,Corticosterone,AA-001,REC-0063882,10000,uM
J08,7cb23d1f-4399-4275-bead-0d011e914b54,GDC-0032,AA-002,REC-0001815,10000,uM
J09,59050b0b-b7bc-4e54-83a9-7a5358211daa,Ethyl paraben (no structure),ZZ-002,REC-0002848,10000,uM
J10,dba98aaa-1131-4538-9af7-c6c76d352306,Efinaconazole,AA-001,REC-0063987,10000,uM
J11,b535ffc3-52cb-440d-b3bc-50591df5cbe5,"2,4-Dihydroxyacetophenone",AA-001,REC-0063888,10000,uM
J12,daaa0a29-791d-408e-844c-500f20dc0ce5,NU6027,AA-002,REC-0001647,10000,uM
J13,1d4460c6-4b67-48df-8137-d1eb6291a885,Nitrofurantoin,AA-004,REC-0003142,10000,uM
J14,6654edb9-8e6b-4eaa-9f93-4dbd5744a71f,Actarit,AA-001,REC-0063992,10000,uM
J15,555dc025-7035-497b-8958-6f6a71c575ce,β-thujaplicin,AA-001,REC-0063893,10000,uM
J16,b923b7dc-13da-4273-aa70-738caae6d423,TIC10 Analogue,AA-002,REC-0001385,10000,uM
J17,0d843aea-eefc-41d0-9416-2c786726c640,Aminoguanidine hydrochloride,AQ-001,REC-0005325,10000,uM
J18,c643222a-c122-42e9-9172-58131a1c1dbd,Methyl α-D-mannopyranoside,AA-001,REC-0063999,10000,uM
J19,40a7ad0b-9f05-4224-892e-76d8562808f2,Menadiol Diacetate,AA-001,REC-0063897,10000,uM
J20,6bcba3c6-ff31-4db5-b150-f5223ab8f0f7,BMS-833923,AA-002,REC-0001349,10000,uM
J21,ba6f2d00-fd7a-4052-a859-76c93930f180,Cloxiquine,AA-002,REC-0005349,10000,uM
J22,628e8e16-aea6-479f-a434-cf1cf932c98b,Mupirocin calcium,AA-001,REC-0064004,10000,uM
J23,77ae1e92-0806-4ddb-bfd3-b5d7516e016a,5-Acetylsalicylic acid,AA-001,REC-0063902,10000,uM
J24,7fc4e9f9-3237-4760-95ee-cb40959056a7,LDN-212854,AA-002,REC-0001669,10000,uM
J25,7405f13c-63b8-4aab-8d79-6825d5ccb128,Piperazine (no structure),ZZ-002,REC-0003232,10000,uM
J26,f3692979-672e-4de2-aa90-6237632119d4,Febantel,AA-001,REC-0064008,10000,uM
J27,d7a29ac7-182e-4c32-88a3-5db1089208d1,Daminozide,AA-001,REC-0063907,10000,uM
J28,94259816-40cf-426a-ab2a-a0c4eebbb514,LY2835219,BQ-002,REC-0000773,10000,uM
J29,4144e6db-0c92-4672-9c37-570332ea7774,4-Chloro-DL-phenylalanine,AA-001,REC-0063858,10000,uM
J30,792b0f81-8a9a-4848-a56f-cc6faae80a7d,Proanthocyanidins,AA-001,REC-0064014,10000,uM
J31,bc66af3e-26ea-4b96-925c-cc08f1eb01ea,3-Indolepropionic acid,AA-001,REC-0063911,10000,uM
J32,9370b3dd-e70c-4394-8229-a3d153c634ee,RO5126766,AA-002,REC-0001768,10000,uM
J33,732d31e2-4e30-4f25-8d41-d547d538781b,Cefixime,AA-003,REC-0004213,10000,uM
J34,ecc29390-40e2-4d4d-aea1-0f3a626f0f3d,Doramectin,AA-001,REC-0064020,10000,uM
J35,ef759f47-d59f-458d-8475-1f661e5057e7,Piperonyl butoxide,AA-003,REC-0006511,10000,uM
J36,5ab23fd2-ccca-43e4-ab67-4a7fda0cde84,JTE-013,AA-002,REC-0003688,10000,uM
J37,a97d278d-e9a5-4edb-95e3-728a1f9016e5,Mebendazole,AA-004,REC-0003077,10000,uM
J38,7a415175-05b7-4b5b-b899-acc41a5814a9,Sodium erythorbate,AA-001,REC-0064023,10000,uM
J39,f7f542e3-fa5b-46b4-b390-5f6bb6b0e188,Potassium acetate,AA-001,REC-0063916,10000,uM
J40,86151542-ee10-4497-aaea-c766da97d24f,BIO,ZZ-005,REC-0001323,10000,uM
J41,32a975d7-5742-48c6-abba-48828778d2eb,Alcaftadine,AA-002,REC-0004091,10000,uM
J42,4fc10171-1509-448d-aea8-be3844c3dc94,"1,3,5-Trimethylpyrazole",AA-001,REC-0064028,10000,uM
J43,38b5affa-81df-4666-8969-b6bc13134ed5,Tryptophol,AA-001,REC-0063923,10000,uM
J44,aa52f515-129d-45fd-9aa2-0ceac46e37c9,Thiamet G,AA-002,REC-0000336,10000,uM
K05,e323a1e5-065a-45d5-9a1e-b5ba724d86d9,(+)-Fangchinoline,AA-001,REC-0063640,10000,uM
K06,e4566b99-1679-49f7-a51b-a0d6b63bcfe4,Hyoscyamine,AA-002,REC-0000975,10000,uM
K07,b05d8d86-1af9-41d2-98ef-48a948a05367,Tubeimoside I,AA-001,REC-0063738,10000,uM
K08,279fc430-9748-43f9-b057-1326c2d8c5fd,Benzbromarone,AA-002,REC-0000962,10000,uM
K09,893ef4c7-f591-4d62-8f46-17c31ad424a3,Diammonium Glycyrrhizinate,FH-001,REC-0063647,10000,uM
K10,bcc7e355-e031-4187-ae4d-3e7736bc8ccd,Probenecid,AA-002,REC-0001129,10000,uM
K11,91e0a7f5-0b37-434a-8fbf-a89aa92e0aa1,Schizandrol A,AA-001,REC-0063745,10000,uM
K12,6318b3db-09ab-4ed4-97fc-49db8d19c571,Oxaprozin,AA-002,REC-0000611,10000,uM
K13,312227fa-1081-4b9c-8370-a27aabea66ac,Trichloroisocyanuric acid,AA-001,REC-0063651,10000,uM
K14,89a043c8-f2c7-4873-9f69-b1e2aff083be,Vitamin D2,AA-002,REC-0000311,10000,uM
K15,adddb90d-b08f-4ae1-8c74-e9b3779fa8a0,Euphorbiasteroid (no structure),ZZ-002,REC-0002859,10000,uM
K16,f2111c8d-805b-4831-9194-06e9df3b2842,Doxylamine,AZ-002,REC-0000681,10000,uM
K17,133533ae-1107-4639-b985-d4532844ed36,Methoxyphenamine,AQ-003,REC-0004218,10000,uM
K18,c93efa90-691a-4c9f-9e83-944cc1a6a09b,Toltrazuril,AA-002,REC-0001170,10000,uM
K19,912632a7-1b36-45cf-890f-4f3ad39f41f0,Baohuoside I,AA-001,REC-0063755,10000,uM
K20,8c5f472c-c7e3-4cc8-9b8b-e8724e53d84a,Sulfamethoxypyridazine,AA-002,REC-0000945,10000,uM
K21,2c0446f6-be11-4e35-a2a2-30a334320e0c,4-Amino-5-imidazolecarboxamide,AA-001,REC-0063657,10000,uM
K22,c7266b31-39bf-4965-996f-62d018e1a8d9,Sertraline,ZZ-001,REC-0001453,10000,uM
K23,93821150-c651-44c9-9fc3-79f28747d620,D-Galactose,AA-001,REC-0063763,10000,uM
K24,458d74c4-5d93-4f5b-a586-c44cd36f31bd,Vilazodone,AQ-002,REC-0002269,10000,uM
K25,35532988-d6a9-440c-a499-528c826c48ed,Fludrocortisone acetate (no structure),ZZ-002,REC-0002873,10000,uM
K26,601e7527-92f0-4d60-8c9b-8d4f875ee3de,Ronidazole,AA-002,REC-0000991,10000,uM
K27,6a3524c6-b15f-4c0a-9bc9-2b226db1626f,Vanillyl Alcohol,AA-001,REC-0063768,10000,uM
K28,03b18708-1e97-4570-bfc7-a0199733dda4,Flufenamic acid,AA-002,REC-0000422,10000,uM
K29,ffb42efd-82b5-4c75-8ba1-4b0605edcaea,Cefsulodin,FP-001,REC-0002601,10000,uM
K30,d1b20430-b3c9-48ee-b39f-4fc785b8a202,4-Aminosalicylate,FP-002,REC-0002219,10000,uM
K31,230cccb5-d66f-4d3d-80ce-240e4fbf3cad,Methyl protocatechuate,AA-001,REC-0063773,10000,uM
K32,0e4044f2-aaff-43ee-abbe-40aedfef368f,Nelfinavir,BQ-003,REC-0000973,10000,uM
K33,e1ae9419-3e1a-44e3-9dfd-bcb8f218aa0b,PTP Inhibitor II,AA-001,REC-0063667,10000,uM
K34,4b4fc811-7c79-4109-98f7-5237ec95a904,Sulfacetamide,FP-003,REC-0000602,10000,uM
K35,e7477718-bbc8-49f3-915f-e261fa5f5f1f,Bavachinin,AA-001,REC-0063781,10000,uM
K36,1ffabb85-c1f8-46ca-9b89-f7557a3a3709,Labetalol,AQ-003,REC-0000580,10000,uM
K37,2175d604-3f0d-49ff-9e2f-85b8be282c7f,N-Acetyl-L-leucine,ZZ-001,REC-0000150,10000,uM
K38,79aa6ed6-1cf1-478a-9c92-cfff9d355db5,Fenspiride,AQ-002,REC-0000852,10000,uM
K39,69ab23c5-6fb9-4ffe-ad6b-cfff466398f2,"3,4',5-Trimethoxy-trans-stilbene",AA-001,REC-0063787,10000,uM
K40,f8ceddd4-485e-4044-9446-42078a46ba5d,Oxethazaine,AA-002,REC-0001893,10000,uM
K41,aca240b0-8000-49bb-90e7-5e3ce43e02f0,Cystamine dihydrochloride,AQ-002,REC-0063283,10000,uM
K42,839eed48-ad13-4ed3-aae4-71634c4d5d04,Voglibose,AA-003,REC-0000284,10000,uM
K43,0a44c13a-c1e6-4afc-ac67-15546c8604b5,10-hydroxycamptothecin,AA-002,REC-0000021,10000,uM
K44,89aebe70-a731-45b1-940d-fb1a7b0f7911,6-Mercaptopurine (6-MP),AA-005,REC-0000098,10000,uM
L05,ffca9b68-f75a-4b49-93eb-aa121fffcc76,Isosorbide mononitrate,AA-002,REC-0004185,10000,uM
L06,42ef8f4e-4fc3-4708-82a0-105dfbc48b3d,Benzoyleneurea,AA-001,REC-0064033,10000,uM
L07,637dc570-27a6-4eac-b92b-35e528afb979,Xanthinol Nicotinate,BS-001,REC-0063930,10000,uM
L08,1520879a-6706-4b58-ab3b-5849f99d5478,UNC0642,AA-002,REC-0004462,10000,uM
L09,53c75973-f5dc-4dd0-b21f-a7748d8fe2ed,Tedizolid,AA-002,REC-0004019,10000,uM
L10,1421fe6d-98a6-410a-a1a4-ba3cc8a7470e,Acetylisovaleryltylosin Tartrate,GD-001,REC-0064039,10000,uM
L11,a2c86bab-82fd-4d60-a9c5-6679b5a14cf0,Neticonazole Hydrochloride,AQ-001,REC-0063938,10000,uM
L12,bdad54c3-0bd3-4dd2-a346-c89e98687f7b,Erastin,AA-002,REC-0001413,10000,uM
L13,913a0f79-9cd6-4fdf-90c3-0b399c61b404,Sulpiride,AA-002,REC-0003374,10000,uM
L14,e6d4f008-ecea-40f3-b03e-1a4d890a94eb,Imidocarb dipropionate,BX-001,REC-0064042,10000,uM
L15,a89f115c-02a9-48f7-ad83-9c3fc93234d7,Phenibut,AA-001,REC-0063943,10000,uM
L16,eb344abb-7517-42e2-95f1-33342ea7d59f,CNX-774,AA-002,REC-0001082,10000,uM
L17,49330e71-ace2-44e7-9af1-b9e408666a57,Fucidin,FP-003,REC-0003542,10000,uM
L18,788548dc-583c-4437-bb02-f34c77d1089c,AP26113,AA-003,REC-0000251,10000,uM
L19,16477984-0645-44eb-914a-a452b8bcdfa2,JNK-IN-8,AA-002,REC-0000429,10000,uM
L20,b81fa76e-33df-4ae9-9fd7-3568a907c2ed,PD173955,AA-003,REC-0000914,10000,uM
L21,f2dff286-8f6a-497a-9648-c542917578dd,Hydroxyprogesterone caproate,AA-002,REC-0004195,10000,uM
L22,e9e275f3-958b-4181-bbf5-0df22de0acb8,Birinapant,AA-002,REC-0001905,10000,uM
L23,8cc84d68-3464-4714-b1d2-5200168359d7,Cyclen,AA-001,REC-0063950,10000,uM
L24,7a82cfa6-ea43-40ea-88ae-8bcf5daf2092,JIB-04,ZZ-003,REC-0001292,10000,uM
L25,b82e7ad2-2ea7-491a-9f4f-360ed116db36,Beta-escin,AA-001,REC-0002528,10000,uM
L26,b3e8e16f-84e1-407f-a52a-2ac36c9a4c79,GSK2656157,AA-002,REC-0002319,10000,uM
L27,5fd9be17-20c9-429b-a6dd-1fb535c60b3e,cis-Aconitic acid,AA-001,REC-0063955,10000,uM
L28,f8bb277e-6cda-4f94-9f69-3daf6b629c55,ZCL278,AA-002,REC-0001189,10000,uM
L29,e18c47d5-b925-46ea-918f-d1d21dfbdfbf,Picolinamide,AA-001,REC-0063864,10000,uM
L30,1b2d75a9-8b43-4c6b-be25-ddb096d3ac31,Brefeldin A,AA-002,REC-0001609,10000,uM
L31,fe429419-9d44-4582-92a1-069f2b4c9dfa,Skatole,AA-001,REC-0063961,10000,uM
L32,046eb39a-c2a2-46b0-8ba2-40147bb2a1af,Rilpivirine,AA-002,REC-0002134,10000,uM
L33,a860cc75-e77b-4cfc-9ae0-8126ec673db7,(+)-Catechin,AA-001,REC-0063868,10000,uM
L34,03f8c3a3-8c98-4965-8104-d5d3c3d09091,LY2090314,AA-002,REC-0001655,10000,uM
L35,661b162b-d6b3-49c2-acbb-3b3581de0b42,Iminostilbene,AA-001,REC-0063967,10000,uM
L36,90d36987-2839-4265-b176-d204f08cf068,Z-IETD-FMK,CN-001,REC-0064056,10000,uM
L37,a53a066c-ab06-41eb-9205-109da5ca05fd,MPTP hydrochloride,AQ-001,REC-0063871,10000,uM
L38,23a26d8e-9b61-4769-904d-1d6e27ce19df,SGC 0946,AA-003,REC-0000749,10000,uM
L39,3182901d-d764-46f3-ad21-2762fc5f9fac,Sorbic acid,AA-002,REC-0003562,10000,uM
L40,c4dc9493-8366-4c29-a610-ac0f85ec838e,UNC2881,AA-002,REC-0002091,10000,uM
L41,a7cc2d26-374b-4e51-99bc-d67eb96ebb78,Rebaudioside C,AA-001,REC-0063877,10000,uM
L42,1064b6d8-4f69-49f3-9eca-b7fe57c7fb18,SANT-1,AA-002,REC-0001409,10000,uM
L43,103cc740-0ac3-4c75-8863-0f09b8d7fd9b,Fingolimod,AQ-002,REC-0000738,10000,uM
L44,3416cf49-6683-4f68-b6ac-64a0a10a9b82,ERK5-IN-1,AA-002,REC-0001878,10000,uM
M05,39be700f-b16c-4f3e-874c-8ee2d0b1f63d,Naloxone,AQ-002,REC-0001451,10000,uM
M06,2969e020-1e27-495b-965d-ecc422ca206c,Bulleyaconi cine A,AA-001,REC-0063800,10000,uM
M07,5c4931a2-1e8a-40fe-9745-5f133531ab47,Chlorobutanol,AA-001,REC-0063685,10000,uM
M08,118ec886-2f6b-4d2e-bf62-896983d9acfe,Desvenlafaxine,AA-002,REC-0000922,10000,uM
M09,ea5e41d2-b070-4765-b8a4-d277c13c06d5,Beclomethasone dipropionate,ZZ-001,REC-0001576,10000,uM
M10,e1ddf4e2-f17d-423c-8afa-3cbbb9835b25,Macranthoidin B,AA-001,REC-0063807,10000,uM
M11,63ad27a5-f520-4b13-af31-6c1876ba2928,Lifitegrast,AA-001,REC-0063691,10000,uM
