address,reagent_id,reagent_label,reagent_batch_name,rec_id,concentration,concentration_units
F12,15490bae-f227-48d6-9068-ff7c7f76f18f,Dovitinib,AR-003,REC-0002230,10000,uM
F13,bc2a0f15-1802-4bb3-b0b1-d9e92b20a4c5,Balofloxacin,AA-002,REC-0002033,10000,uM
F14,bd4eace6-6412-42d8-b1d8-9e777a1e3478,Econazole,CI-003,REC-0000508,10000,uM
F15,41017e75-0691-4a95-ae61-93080b6f162a,Kaempferol,AA-002,REC-0000660,10000,uM
F16,015a128f-7189-4a02-a30a-f41d9635bbf5,GW842166X,AA-002,REC-0001006,10000,uM
F17,c85a307d-132b-46c3-b9af-b90aa3113ce3,Famotidine,AA-003,REC-0002165,10000,uM
F18,9b299e06-d982-4219-a027-3ec9c9062b5b,Tiotropium,CG-003,REC-0000263,10000,uM
F19,2df0a2d8-2d75-4d4a-88cf-6745ceb1bbdf,Methyl-Hesperidin,ZZ-001,REC-0000346,10000,uM
F20,f4568e72-9c45-4560-9b94-f40b4f429b42,Tofacitinib,ZZ-003,REC-0002000,10000,uM
F21,913bf786-7745-4d8f-a3a9-750e972c01db,Rivastigmine,GD-002,REC-0000818,10000,uM
F22,40796d58-3d6a-48c4-a857-93c71409c3a3,Rosiglitazone,AA-004,REC-0000845,10000,uM
F23,9db1b2df-470b-40fd-b447-fdaa0c367e9d,Nobiletin,AA-002,REC-0000494,10000,uM
F24,f017726a-8bd2-4a42-b610-886ce1e55476,AZD4547,AA-003,REC-0000675,10000,uM
F25,28df8274-1444-440a-adce-3235c84c074b,Gabexate,BQ-003,REC-0000733,10000,uM
F26,68159f05-e7e7-446f-8ae4-bc1cc6a1764f,Phenylephrine,AQ-002,REC-0000819,10000,uM
F27,fbc17715-c901-4260-b910-8b44386e3197,Phloretin,AA-002,REC-0000631,10000,uM
F28,0d2d8759-f3b9-4517-a1dd-556c7ce78ae0,AT101,ZZ-001,REC-0002487,10000,uM
F29,8a842415-794c-41bd-aa2c-34bc3c09040d,Cisatracurium,BD-002,REC-0000552,10000,uM
F30,eec5b2ac-8a46-412b-8af0-1519adcdd8fb,Thiamphenicol,AA-002,REC-0001125,10000,uM
F31,69b810a5-2fdd-4484-882b-581f761ce34e,Salicin,AA-002,REC-0000341,10000,uM
F32,2c5a3ca2-0785-48a1-ad9e-d383e8aee783,RG108,AA-002,REC-0000264,10000,uM
F33,efaed743-dffe-44a3-8f5e-aa4622c4742f,Mestranol,ZZ-001,REC-0001553,10000,uM
F34,c6d2e293-ab50-49fe-8fdf-51bf64070161,Clindamycin palmitate,AV-001,REC-0001855,10000,uM
F35,cbf16213-ccee-4397-8746-07f91450f61d,Synephrine,AA-002,REC-0000581,10000,uM
F36,676fa185-6769-42a2-9dec-4ec51a103aaf,ARN-509,AA-002,REC-0002204,10000,uM
F37,02688a82-225b-4d9b-8ba8-232bdb575d1c,LDE225,AA-002,REC-0000772,10000,uM
F38,f6cf083d-195e-4153-97dc-1c077d568238,Buflomedil,AQ-002,REC-0000633,10000,uM
F39,869c3460-fa37-4158-90ad-3aae2da2d7dd,Vanillylacetone,AA-002,REC-0001066,10000,uM
F40,617790b0-7e6e-4b7b-a0a5-f50b2f533ef4,Carfilzomib,AA-002,REC-0001672,10000,uM
F41,4d1d7366-e7e0-48cd-ae70-7f44790f737a,RAF265,AA-003,REC-0001511,10000,uM
F42,fd9d4be6-1c2a-4b7f-8eb7-cfb0e490587b,MG-132,AA-002,REC-0001308,10000,uM
F43,f96e5768-7746-408e-9eac-55a6c5463045,Dioscin,AA-004,REC-0000345,10000,uM
F44,f83b41d1-e692-4d2d-bc48-24801cc93c63,CTEP,AA-002,REC-0000855,10000,uM
F45,4cd32e43-66d3-4fb7-bc78-520ce3e3da9d,A2AR antagonist 1,AA-001,REC-0064225,10000,uM
F46,fcffd915-7dc1-49d7-9745-ce3fac7c9448,Adenosine Dialdehyde (ADOX),AA-001,REC-0064238,10000,uM
G03,40a78a3a-6c87-4738-b5ee-c5281192dbdb,BAY 1895344 (BAY-1895344),AQ-001,REC-0064258,10000,uM
G04,b03f2de7-0d84-4053-bec5-96854d23daac,N-Acetylneuraminic acid,AA-001,REC-0064269,10000,uM
G05,3523d104-a499-470f-b40a-2c130521981c,Varespladib,AA-002,REC-0000998,10000,uM
G06,2997365c-5611-45c0-ab2b-71dcb2637583,Sulfameter,AA-002,REC-0000762,10000,uM
G07,429419d7-8d1a-46fa-9394-1de7ed28b7d5,Glimepiride,AA-002,REC-0001164,10000,uM
G08,14c8ace3-7f59-4d80-a9f5-8895673f40ca,Valsartan,AA-002,REC-0000735,10000,uM
G09,62351779-35c8-4c48-abc7-165504091ea4,TW-37,AA-002,REC-0001393,10000,uM
G10,05949f9d-40bf-4a2e-8a2d-7ca3a799379e,Triamcinolone acetonide,ZZ-001,REC-0001582,10000,uM
G11,2718263f-821e-42ef-856d-3b95ae62eefe,MGCD-265,AA-002,REC-0000849,10000,uM
G12,f0db87ff-646c-4d23-8f9e-6305fc64c66f,Avobenzone,AA-002,REC-0001134,10000,uM
G13,105a917d-2bb8-4a8a-b124-8cbd3de60fa2,Malotilate,AA-002,REC-0000404,10000,uM
G14,a97af6c8-a8f1-4757-be05-636af03d3711,Amprenavir,AA-002,REC-0000238,10000,uM
G15,4897d94a-4c31-4b76-a08f-7c4810010d33,Daptomycin,ZZ-001,REC-0003581,10000,uM
G16,e4db4ff5-d3d0-4c8b-be0a-c1454b39a34e,Sulfamethoxazole,AA-005,REC-0001168,10000,uM
G17,516b434d-5de4-4e26-99a3-a848ce66632c,SNS-032,AA-003,REC-0000873,10000,uM
G18,4e546cbb-546a-42d2-8679-5697e9d4065a,Zolmitriptan,AA-002,REC-0001181,10000,uM
G19,d1dfa0ab-f025-4bb5-bab0-c6830c6520a8,Mianserin,AQ-002,REC-0001471,10000,uM
G20,e72cab8f-af2a-4333-b88f-ad9794db3161,Isoniazid,AA-003,REC-0001230,10000,uM
G21,235be55e-6dbc-4900-bab5-88d6c87fbc7c,Capecitabine,ZZ-001,REC-0002060,10000,uM
G22,5c555839-93a8-4a6f-8653-ecd68335ed57,Isradipine,AA-002,REC-0001611,10000,uM
G23,9596df19-a7ad-4477-8035-0c1ee69313df,Pirarubicin,ZZ-001,REC-0002323,10000,uM
G24,3f824d16-8394-4fec-a728-f0249273d359,Sulbactam,ZZ-001,REC-0000931,10000,uM
G25,8531d5a1-2d55-4a7c-955a-9267fd0ed7da,CP-724714,AA-002,REC-0000789,10000,uM
G26,68708c17-1751-4ad3-b2f7-5e96111062d3,Lubiprostone,ZZ-001,REC-0000933,10000,uM
G27,24d657bf-7a8a-49aa-a3d8-208b04ff48dc,Trilostane,ZZ-002,REC-0000482,10000,uM
G28,a36535b3-86cd-474e-9cf9-6fc1463ac9d1,Tamoxifen,AG-005,REC-0000714,10000,uM
G29,a6994692-33dc-4dd6-b20d-b4b01944584d,BIIB021,AA-003,REC-0002082,10000,uM
G30,7325d982-9a4f-4f61-925f-8bd0cb1be485,Betamethasone dipropionate,ZZ-001,REC-0001574,10000,uM
G31,bc7aaab7-062c-4847-acc7-6bb94d0a5145,Repaglinide,AA-002,REC-0000593,10000,uM
G32,936edea7-39eb-46d8-9975-e75bf1476063,Propylthiouracil,AA-004,REC-0001196,10000,uM
G33,7770fe80-685d-4605-b070-906716a67b92,Ritonavir,AA-005,REC-0001407,10000,uM
G34,3fc37c81-c309-4f79-b4cd-daabc6a64526,Didanosine,AA-003,REC-0000363,10000,uM
G35,5c25a144-6904-4fbf-853a-f809d025a38e,Venlafaxine,AQ-003,REC-0000979,10000,uM
G36,1bcf7798-ed27-4a5f-bdfc-46a7a64893d1,Sulindac,AA-004,REC-0001255,10000,uM
G37,b757f07b-19ff-42c0-a361-15742b498536,CUDC-101,AA-002,REC-0001523,10000,uM
G38,e06aeb8d-e2df-4023-9be7-244e69227f5a,Gemcitabine,AA-005,REC-0002065,10000,uM
G39,c7d128c7-2703-4d03-b469-5648e90d089a,PHA-680632,AA-002,REC-0000722,10000,uM
G40,d8f28f1e-1585-4f35-83b2-b3a8711498fe,ENMD-2076,GD-001,REC-0001008,10000,uM
G41,07e85962-7c3f-4257-b49e-e8a57b4cf2b4,Melatonin,AA-002,REC-0001275,10000,uM
G42,fb7d14a3-b407-4c7d-b1cc-388248be4e34,Levonorgestrel,ZZ-001,REC-0001592,10000,uM
G43,f2726054-ce5c-4729-a438-bdccd297d85a,Moxifloxacin,AQ-003,REC-0000488,10000,uM
G44,689a7501-4d8f-4955-aa1c-09820fced334,Flunarizine,AQ-003,REC-0000731,10000,uM
G45,8e7cdb2b-09f0-495b-b415-fb7fa8dbf42c,Stenabolic (SR9009),AA-001,REC-0064266,10000,uM
G46,354dc8ac-63ca-4ccb-bbb2-36ffee3c455e,Octocrylene,AA-002,REC-0003584,10000,uM
H03,97717a91-fd2b-4d20-8fa6-e740a9edb59f,Eucalyptol,AA-001,REC-0064274,10000,uM
H04,72b59ac6-4aa8-41db-9c73-99ce16d1b5f3,m-Cresyl acetate,AA-002,REC-0007202,10000,uM
H06,d3ff9a9b-564f-4b80-8605-3f6bbf0a35e4,PNU-120596,AA-002,REC-0000516,10000,uM
H07,804e1424-2b96-4416-82a2-8398c52ccbde,L-carnitine,AA-002,REC-0000465,10000,uM
H08,e8ae4d62-4bd2-499e-8687-6cdb95731893,T0070907,AA-002,REC-0000418,10000,uM
H09,36d0fe41-781f-4b1b-b78a-f07f5311f365,Avasimibe,AA-002,REC-0001081,10000,uM
H10,e7adf07e-409e-44c5-98e4-ee3e0c40769d,TAK-875,AA-002,REC-0000526,10000,uM
H11,917d3530-9df1-4793-bd1e-b94d9b4b11a9,Palmatine,AQ-002,REC-0000489,10000,uM
H12,60c68dfd-e83a-4919-b7fd-6d8dc2e53f74,A-205804,AA-002,REC-0000111,10000,uM
H13,fb81ccc6-914c-4fe0-8ba7-f0447e1b3699,Raf265 derivative,AA-002,REC-0010392,10000,uM
H14,6d304309-88b4-4e88-b1c4-13b0f603f3bd,WAY-100635,AT-002,REC-0002370,10000,uM
H15,d09d8fa3-6ec3-4744-82aa-1f296b41fce1,10-Deacetylbaccatin-III,ZZ-001,REC-0000020,10000,uM
H16,4f2de625-3ded-4744-8cb2-6f4ec8954a74,MLN0905,AA-002,REC-0001776,10000,uM
H17,b99aa43d-5ddf-40ca-b32e-2c8c332725cf,Mubritinib,AA-002,REC-0001122,10000,uM
H18,190a66af-eebd-481e-9425-8c5efca3d8fc,Trametinib,AA-002,REC-0000990,10000,uM
H19,f7484896-6da0-41e3-8c18-23fd019fb9a1,(S)-10-Hydroxycamptothecin,ZZ-001,REC-0000014,10000,uM
H20,e999da5d-c74f-4d60-b410-b05c16c68b3b,Ki16198,AA-002,REC-0001260,10000,uM
H21,c20ffdc6-e08c-44ac-9fa4-9245c53298e0,TAME,AA-002,REC-0001162,10000,uM
H22,1ef03174-0613-4c8c-8465-33bf7a95131a,KW-2478,AA-002,REC-0001054,10000,uM
H23,5ed18080-bd81-49a6-9540-5dfae9ddef13,Gambogic acid,AA-005,REC-0001698,10000,uM
H24,e1acaa3f-52cd-477d-940d-ec0ea27b0315,ML161,AA-002,REC-0001281,10000,uM
H25,e949acd5-bcf2-4ebd-ac02-366a37c9a51e,Volasertib,AA-002,REC-0000355,10000,uM
H26,38618d91-2925-4520-a1b7-93da7ddab15a,Resminostat,AA-002,REC-0001148,10000,uM
H27,89bc7342-8a05-4e1d-8edb-1f25b0aca68d,Chlorpromazine,AQ-003,REC-0000861,10000,uM
H28,6602d40d-c4a2-43b3-996e-a7b67bc28426,TDZD-8,AA-003,REC-0001912,10000,uM
H29,5c39aed3-eb4f-485f-b502-a3302430cd49,(-)-Epigallocatechin Gallate (EGCG),AA-002,REC-0000004,10000,uM
H30,cb89327e-f769-4994-9e7f-1eb6439772fe,GSK1838705A,AA-002,REC-0002087,10000,uM
H31,1b8978d9-551b-45f3-8586-ced917256e4e,Fenbendazole,AA-002,REC-0002864,10000,uM
H32,ca969da0-dda0-4448-90a6-cb6df5c4066c,Paroxetine,AQ-003,REC-0000291,10000,uM
H33,b907764f-2458-4b66-a41a-528b9401ec27,Andrographolide,AA-004,REC-0000244,10000,uM
H34,880a4251-a57e-41c4-835f-926e9754ace0,Nilvadipine,AA-002,REC-0001012,10000,uM
H35,0d06f73d-b648-461d-842a-0905e0ec8b75,Manidipine,AQ-002,REC-0000682,10000,uM
H36,482dbeb6-a06c-4332-84e2-fd96e8abdd92,Cabazitaxel,AA-004,REC-0000270,10000,uM
H37,3c5d5362-4303-4345-832c-6cd8da041c5a,Baicalin,ZZ-001,REC-0000286,10000,uM
H38,001876de-d7d3-48e3-b3ea-d0705dae2a5a,TG101348,AA-002,REC-0000750,10000,uM
H39,ae71a371-2118-4451-9d04-3f179ae7d3d6,Olanzapine,AA-002,REC-0002154,10000,uM
H40,c6791b50-3966-4e06-a0cf-a3ca4e00c6b2,Vildagliptin,AA-003,REC-0001683,10000,uM
H41,e828365f-f48a-4966-8c2d-24ab10dad154,Cinchonine(LA40221),AA-001,REC-0063630,10000,uM
H42,fb25a776-21a9-4b4f-b0a5-3fb19b5fe68d,AMG-458,AA-003,REC-0000222,10000,uM
H43,5c86b444-3a26-48d2-b914-1bf6c4414e7a,Racecadotril,AA-002,REC-0001307,10000,uM
H44,8a7db267-3fb1-4847-876f-e6fafb686ac9,Otilonium,CG-002,REC-0000447,10000,uM
H45,94890f2c-176c-4786-86f3-58c9097711f6,Allicin,AA-001,REC-0064280,10000,uM
H46,ef4ef691-1b5e-417c-8a62-21498b6db609,D panthenol,AA-001,REC-0064286,10000,uM
I03,31e16350-681e-4364-9f4b-31a839d5270b,GSK'872 (GSK2399872A),AA-001,REC-0064194,10000,uM
I04,d753c8a6-530f-459e-a0fb-ac537e8ea714,AD80,AA-001,REC-0064207,10000,uM
I05,7ad5457a-2e00-4ea2-ba55-268f2ccbfa45,Veliparib,AA-003,REC-0001363,10000,uM
I06,69057075-8765-43a3-84ea-8d4fe5a41e50,SB525334,AA-003,REC-0000805,10000,uM
I07,0b2bfbab-1399-43ec-8c34-c19feded8015,Clofarabine,AA-003,REC-0002085,10000,uM
I08,32dd49fd-1ab1-439e-8452-be8b5830e336,Telmisartan,AA-002,REC-0001072,10000,uM
I09,5c6abdf4-e0c2-4bc1-9101-09ac00be49f5,Bortezomib,AA-004,REC-0001437,10000,uM
I10,7e78f716-0e8c-42d1-8e93-87e4e0799ad2,PHA-793887,AA-002,REC-0002160,10000,uM
I11,f490062c-446a-47b1-90e8-db1d0fbfc6f7,Raloxifene,AQ-004,REC-0000958,10000,uM
I12,e04125cb-bba2-42ed-a0fc-9ce85d62a6dc,Nisoldipine,AA-002,REC-0000503,10000,uM
I13,60289aab-50a1-4d9f-a56d-884857f16f09,Imatinib,BQ-004,REC-0000704,10000,uM
I14,b6b29855-2e2b-450a-b1eb-68a975264f13,Mycophenolate mofetil,AA-002,REC-0001474,10000,uM
I15,66cb556c-884e-4f39-a41d-42ec75036da4,Temozolomide,AA-003,REC-0002057,10000,uM
I16,e683560e-cfc2-4c2d-bec8-993607a3a891,Rifampin,ZZ-001,REC-0000620,10000,uM
I17,f65c9cc4-2ef2-443e-92f1-ee8f124b6c3d,PD0325901,AA-002,REC-0001214,10000,uM
I18,7ef17fbd-48b6-4e6c-b26b-80672b8455e0,Natamycin,AA-007,REC-0000287,10000,uM
I19,c897dd48-00cb-416d-a72d-ffca30e9ebab,Enzalutamide,AA-002,REC-0000597,10000,uM
I20,dd8d0804-e96a-452d-ac94-9eb835b5688e,Ethionamide,AA-002,REC-0001428,10000,uM
I21,f45f3de5-22b4-423d-83f1-6635fae62eb0,VX-680,AA-004,REC-0000692,10000,uM
I22,b77b2b37-1bcd-44d8-9311-8954905cbe11,BIX 02189,AA-002,REC-0001087,10000,uM
I23,aa6f2ad4-259e-40b5-bbc2-a58d613b5598,Cinacalcet,AQ-002,REC-0000525,10000,uM
I24,1de3aaa0-3c92-4884-8606-16b2fe93ba97,Simvastatin,ZZ-002,REC-0001048,10000,uM
I25,613791fb-07e5-4afe-a995-1999f1148be2,Nutlin-3,AA-002,REC-0002015,10000,uM
I26,662d635d-be0d-4153-b1ac-aa8535822482,EX 527,AA-003,REC-0002155,10000,uM
I27,17a41a5a-173a-4b94-8e28-25b08405c2b5,BX-795,AA-002,REC-0002050,10000,uM
I28,d8f9b1b2-a57d-4a60-9f0b-478f7e3968f9,Nifedipine,AA-004,REC-0001216,10000,uM
I29,6231fff5-5761-427c-9435-9c6fa93c2872,HA14-1,AA-002,REC-0001110,10000,uM
I30,ffdeb447-df7f-4175-b55e-7e3118f39878,PHT-427,AA-003,REC-0001161,10000,uM
I31,b391bf40-e7c2-4aeb-909b-a4d117421f6a,Benazepril,AQ-002,REC-0002001,10000,uM
I32,437130bb-d31d-49ca-8cbe-26f8b769fe03,Pranlukast,AA-002,REC-0001499,10000,uM
I33,81dd727b-f633-4c36-81e7-34d47b0131c2,Brivanib,AA-003,REC-0001478,10000,uM
I34,e2ca7b58-e8c8-475c-a486-41d0ac89a5dd,KU-60019,AA-002,REC-0001182,10000,uM
I35,40093595-8c97-40b4-bdec-4ef0f1c003b5,Epothilone A,ZZ-002,REC-0002178,10000,uM
I36,d9077046-a6d2-43a8-b6bc-b12d4925ba9e,Lomustine,AA-003,REC-0001648,10000,uM
I37,ba7506a4-617a-4df7-b830-e3044538f309,GSK1904529A,AA-002,REC-0001056,10000,uM
I38,6b87597c-7258-41e5-86e8-601cfc8e7a4f,TWS119,AA-002,REC-0001317,10000,uM
I39,3a9d36d0-583b-4c32-acd5-46888578338e,Costunolide,AA-004,REC-0001606,10000,uM
I40,40320c84-0254-49d9-9fc7-035286371e41,Metoprolol,GD-002,REC-0000323,10000,uM
I41,36919cff-cf3f-48e5-9be7-8b25fe598c6a,U0126-EtOH,AA-003,REC-0000707,10000,uM
I42,b16b1fd1-0860-4488-82c3-25b2f190d144,Rizatriptan,BE-003,REC-0002340,10000,uM
I43,959be22f-88a8-42b6-b0d4-be2e7a9063db,Flumazenil,AA-003,REC-0001107,10000,uM
I44,7ba521f5-591d-4d56-8cb6-97976227c2a4,Prothionamide (protionamide),AA-002,REC-0000890,10000,uM
I45,1809bdb1-b82d-4e99-ad98-beab89d43b22,Tanzisertib(CC-930),AQ-001,REC-0064200,10000,uM
I46,fb59fe77-e327-4e18-805d-edff0620504c,"Voxelotor(GBT440, GTx011)",AA-001,REC-0064212,10000,uM
J03,75484efc-947f-4537-8f89-72005d40de8c,CA-4948,AA-001,REC-0064220,10000,uM
J04,b89d9987-00c9-4241-8511-5c546dc64d7c,Tirofiban Hydrochloride,AQ-001,REC-0064231,10000,uM
J05,405f9c5b-858c-450c-9026-42b0a6eb1597,Memantine,AQ-002,REC-0001889,10000,uM
J06,536d9dcf-c8d4-47b8-856d-86d655055b31,Vardenafil,AQ-002,REC-0001003,10000,uM
J07,3dc06c75-9498-4d7e-8155-a89eb81f3a06,Enoxolone,AA-003,REC-0001031,10000,uM
J08,b1b8dcea-7515-481b-98a4-332743c4baf6,TH-302,AA-002,REC-0001908,10000,uM
J09,220aa908-6507-4c6b-8e64-dafdbf9af28d,Gimeracil,AA-002,REC-0000882,10000,uM
J10,885450e8-a4ca-435f-9f3f-cb080e749316,Alizarin,AA-002,REC-0000201,10000,uM
J11,e05c6719-a2d6-43e7-94a3-1166a444c94f,Gynostemma extract,ZZ-001,REC-0001034,10000,uM
J12,d12e63c3-9d48-4ed0-838e-0fa6527c740c,MK-5108,AA-002,REC-0002063,10000,uM
J13,29d79ba4-f34b-4109-9d69-2711d4ea0b9d,Lafutidine,AA-002,REC-0001194,10000,uM
J14,4712b3a9-0ee2-429a-93a9-9c69f70f788f,Miconazole,AA-004,REC-0000512,10000,uM
J15,7083aed4-4c35-45b4-a3d6-fded797f6657,Kinetin,AA-002,REC-0001488,10000,uM
J16,ea2c2354-10a2-44c9-91d4-8b149e5496e3,M344,AA-003,REC-0000732,10000,uM
J17,726bdf25-51d7-430f-84fe-2b8cebe65c84,Moexipril,AQ-002,REC-0000550,10000,uM
J18,f15e657c-3501-4b5e-9db3-07e5b9e5b90e,Trospium,AQ-002,REC-0000373,10000,uM
J19,e5a4cbd4-4373-409e-9982-c19f0021ac70,Morin,AA-003,REC-0000661,10000,uM
J20,f923249d-ea3f-4943-9de5-20a16e91fa4c,Istradefylline,AA-002,REC-0002010,10000,uM
J21,1e90f1f8-d307-439d-b82a-a061ade0f8fd,Dexmedetomidine,AQ-002,REC-0000483,10000,uM
J22,0175b7d2-4793-4e5d-be28-6f53dac1708f,Terbinafine,AQ-003,REC-0000859,10000,uM
J23,70f9aefe-34b3-4a29-b2c3-e9d944d75a5d,Oleanolic acid,AA-002,REC-0001036,10000,uM
J24,b803e3b0-26d0-4aa1-8c26-4b8238ef2221,Galeterone,AA-002,REC-0000318,10000,uM
J25,713f0a79-8761-4750-aff9-36f528d9b219,Rasagiline,BQ-002,REC-0000779,10000,uM
J26,b74492f1-3624-406c-ae22-f9f14838c2b5,Prednisolone acetate,ZZ-001,REC-0001578,10000,uM
J27,e7b04b81-d62b-4039-acf7-f04bd5506542,Phlorizin,AA-002,REC-0000678,10000,uM
J28,1f623395-2187-45ca-8cb9-17b1845a5caa,Ciproxifan,AT-002,REC-0000398,10000,uM
J29,b723e120-a40f-460c-9f19-8501eaccfc0d,Dronedarone,AQ-002,REC-0000782,10000,uM
J30,24683160-d968-4f2b-bd56-641b563b25c7,Clobetasol propionate,ZZ-001,REC-0001568,10000,uM
J31,b291f068-6b5c-4325-8dda-a2b85615b60b,Sclareol,AA-002,REC-0001030,10000,uM
J32,c6b4a663-100c-4159-b04b-8f445f4dba69,OC000459,AA-002,REC-0000781,10000,uM
J33,4ae85f98-92ef-4d53-a31f-50846d1a5a08,Naftopidil,AA-002,REC-0000623,10000,uM
J34,a6a2604d-d54d-4f48-8c62-9bda6b0590bb,L-Thyroxine,AA-002,REC-0000536,10000,uM
J35,05e258a9-b464-4968-be6d-dd4c9a312bd2,Tangeretin,AA-002,REC-0000495,10000,uM
J36,bf157bd5-001c-4c57-8120-23c4e5eb1eb0,SAR131675,ZZ-002,REC-0002334,10000,uM
J37,405bd818-b994-4cf0-aa38-08fc0fa75b96,CGS 21680,AQ-002,REC-0001461,10000,uM
J38,8e60f6d4-410b-4a2f-b1be-c514a913fdf2,Fluocinonide,ZZ-001,REC-0001566,10000,uM
J39,72f93679-9a7a-4169-8b42-b2aba66d77a0,Xanthone,AA-002,REC-0001333,10000,uM
J40,8c7f90a9-3542-479d-8c71-40cf9b3fa8fb,BML-190,AA-002,REC-0000434,10000,uM
J41,b5f76960-da68-4650-8d06-63ad6e927e5e,AZD1480,AA-002,REC-0000886,10000,uM
J42,c6814863-a4d3-4d86-ae0f-b7206966062d,AZD5438,AA-002,REC-0001153,10000,uM
J43,103f8e51-f302-430a-b90c-1271bb265141,Diosmetin,AA-002,REC-0000664,10000,uM
J44,8c680950-3458-47a2-ab14-9094c77c8aed,VU 0364770,AA-002,REC-0000956,10000,uM
J45,5aee7184-a95e-48c2-a204-59f7cd134a46,EAD1,CN-001,REC-0064226,10000,uM
J46,ac153989-d2fe-44a7-84f1-0c3b74ac93be,Vorasidenib (AG-881),AA-001,REC-0064239,10000,uM
K03,61c81615-2a1a-40b2-9056-1a3b1f55ff77,Tenalisib (RP6530),AA-001,REC-0064259,10000,uM
K04,31adfc7f-203c-46dd-939e-f7d761239300,Diastase,ZZ-001,REC-0065002,10000,uM
K05,58fa427c-3caf-4c91-b433-dc746bfb2f01,Foretinib,AA-004,REC-0000746,10000,uM
K06,d48bc064-add2-47d1-9c7d-2439be583740,Prilocaine,AA-002,REC-0001395,10000,uM
K07,39826d20-f728-4603-a864-578350ca34e4,Ivermectin,ZZ-001,REC-0000313,10000,uM
K08,692366ac-e22e-4631-87e4-08d28a6dc768,Dipyridamole,AA-002,REC-0002136,10000,uM
K09,de3496a7-2f4d-4634-b71b-bc0afa20a3d9,Mocetinostat,AA-002,REC-0000432,10000,uM
K10,946df15d-3cbe-42f3-8a89-86545b4a7f40,Orlistat,AA-002,REC-0000478,10000,uM
K11,e6d827fb-e146-421c-a569-e32e290ab5f8,Rigosertib,FP-002,REC-0000539,10000,uM
K12,94e5cc86-a23a-4a4f-a070-1984895c4830,Norvasc,AA-004,REC-0000234,10000,uM
K13,f2e863f3-4c7c-4caa-b368-05fc7ddceb44,Brivanib Alaninate,AA-002,REC-0001479,10000,uM
K14,a1ef9e4e-dbfe-4df4-b975-7e89f25d2889,Albendazole,AA-002,REC-0000190,10000,uM
K15,87a86747-42a6-4eed-8b51-aac5c472cba2,"Doripenem Hydrate, S-4661",AA-002,REC-0004396,10000,uM
K16,e46f392e-fe81-47cd-bc0d-631cd3f97944,Sulfisoxazole,AA-002,REC-0001166,10000,uM
K17,485eca19-b483-4fb5-8588-e662778ecc11,"Barasertib,",AA-003,REC-0000806,10000,uM
K18,acea1a7e-7df3-4871-ab30-7ec1d091b0e4,Telbivudine,AA-002,REC-0002141,10000,uM
K19,9f0e7ceb-529f-42d9-8fc0-8c049574d1b5,Mosapride,AG-002,REC-0000509,10000,uM
K20,7fe455c0-69b2-4c3a-a7a7-31761fa59ea4,Levofloxacin,AA-002,REC-0001526,10000,uM
K21,4e23423e-efef-488b-ab09-8454d23a7b39,CEP-18770,AA-002,REC-0000391,10000,uM
K22,47bd41a6-51b3-458e-aae8-61c11a951462,Estrone,ZZ-001,REC-0001095,10000,uM
K23,3ac0b6ac-a79f-4801-bbdd-514c692657de,Pizotifen,HA-002,REC-0000963,10000,uM
K24,1ed3ab03-0119-4da3-87f9-26a414abb215,Tolfenamic acid,AA-002,REC-0001018,10000,uM
K25,b5cf21c5-9ec5-4cec-af91-faaec7d4be8a,Divalproex,FP-008,REC-0000401,10000,uM
K26,b4478cc9-ef7d-46e2-9526-df8e07b8b542,Amorolfine,AQ-002,REC-0000236,10000,uM
K27,303f3671-9220-47f9-9684-136c30382f3e,Vecuronium,ZZ-001,REC-0000980,10000,uM
K28,dd3f27e7-d2c7-46f6-b052-f14b5ee84aa5,Cyclocytidine,ZZ-001,REC-0000694,10000,uM
K29,1549adbb-4810-4f97-9d9c-82fd5488c110,Plinabulin,ZZ-002,REC-0001714,10000,uM
K30,9119de65-be1e-43fc-b44a-a8ed7f3b07be,Meprednisone,ZZ-001,REC-0001584,10000,uM
K31,ecfa89eb-cac9-4993-9166-c62de12d7e61,Rolipram,AA-002,REC-0000590,10000,uM
K32,a4803591-271c-4625-a5a0-37a54b75480b,Capsaicin,AA-003,REC-0004233,10000,uM
K33,736a5b22-c4ba-4de8-a2af-afc2a1c4cf57,BIBR 1532,AA-004,REC-0001338,10000,uM
K34,de60e28e-93b8-4c4a-81c3-66ada29b0885,Divalproex,FP-009,REC-0000401,10000,uM
K35,82afb5b6-037e-4a60-88c2-8972f880693f,Voriconazole,AA-002,REC-0001067,10000,uM
K36,95b776c0-cb10-417c-bcd4-1c152a063489,Pramipexole,AQ-003,REC-0000300,10000,uM
K37,11fcc3a4-2b2f-469b-a350-dab0b8318648,TAK-700,AA-002,REC-0001098,10000,uM
K38,2380c4cc-4c1d-4d2b-ae22-8aef3c88db37,Glipizide,AA-002,REC-0000739,10000,uM
K39,061ca8c1-9bc7-4137-96f8-8c1088499dca,Cilomilast,AA-003,REC-0000586,10000,uM
K40,48c7003f-8dba-454a-a973-b65edbcb9f96,Formoterol,ZZ-001,REC-0002389,10000,uM
K41,e4f34134-c52d-4b14-bdcb-9901a33b719c,Bisoprolol,AH-002,REC-0002238,10000,uM
K42,e44daccd-59da-417b-8d13-e447777ff2ed,Gemfibrozil,AA-005,REC-0001248,10000,uM
